Datetime,Text
2022-03-26 03:45:02+00:00,14.58% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.54 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.97. CLICK https://t.co/UubIWzKo1y to track. #MANAbyTorshis
2022-03-26 03:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/mPZg97yCQM"
2022-03-26 03:29:18+00:00,"😍Loving the slippers gifted from #Decentraland fren, @shawdomancer!
👠Shoes: https://t.co/KjqQlQu764 Valentine's Slippers
#Decentraland #mana #MVFW #MetaverseFashionWeek https://t.co/ovZSWYTwYN"
2022-03-26 03:24:02+00:00,14.83% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.526 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.966. CLICK https://t.co/1wr8AfiXEp to track. #MANAbyTorshis
2022-03-26 03:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/YY2Zuy6oeD"
2022-03-26 03:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/RiXA17j9Tl"
2022-03-26 03:11:17+00:00,"100 liro olunca satacam
#MANA"
2022-03-26 03:03:02+00:00,15.05% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.514 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.959. CLICK https://t.co/0bVx8i0fT6 to track. #MANAbyTorshis
2022-03-26 03:02:00+00:00,"How do we invest into the metaverse?
 I will buy #NIZK or #MANA."
2022-03-26 03:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/s2eDyIihQ5"
2022-03-26 03:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/ylI9SaEzgC"
2022-03-26 02:42:01+00:00,14.78% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.528 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.966. CLICK https://t.co/1wr8AfiXEp to track. #MANAbyTorshis
2022-03-26 02:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/IatpqlZAnB"
2022-03-26 02:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/c7VM1qOYuC"
2022-03-26 02:36:55+00:00,"Parcel -102,-94 was purchased for 3.3000 $ETH ($10,263.53 USD) by https://t.co/lfknelS7lf from https://t.co/HhbTCthB3D #decentraland #land #parcel #estate #mana https://t.co/8t69QfyxIK"
2022-03-26 02:36:46+00:00,"Order successful!

LAND Coordinates: [-102, -94]
Price: 3.3000 $ETH ($10,263.53 USD = 3.3000 $ETH)

Purchased by https://t.co/0XEz8LozxY from https://t.co/IdrhGz0fOc

https://t.co/TDRmwvR7k4 #decentraland #land #parcel #estate #mana https://t.co/1viW3q2WCf"
2022-03-26 02:33:03+00:00,"👀Plaza+Corner Road+Gallery! @Dan#7492 on Discord was purchased for 6,900 $MANA ($17,733.0 USD) by https://t.co/hAlx4zrebC from https://t.co/31E9O8dWe1 #decentraland #land #parcel #estate #mana https://t.co/RfHYpi8QDx"
2022-03-26 02:32:56+00:00,"Order successful!

LAND Coordinates: [21, -91]
Price: 6,900 $MANA ($17,733.0 USD = 5.7596 $ETH)

Purchased by https://t.co/hyMUZO3xvE from https://t.co/2Zl9wOqygU

https://t.co/VSJZudpUcD #decentraland #land #parcel #estate #mana https://t.co/O4EILumEXS"
2022-03-26 02:21:01+00:00,14.76% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.526 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.963. CLICK https://t.co/tQgpEbEdAE to track. #MANAbyTorshis
2022-03-26 02:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
3. $NMR or #NMR
Show More https://t.co/Wd1UnIOBEG https://t.co/EB46hNBBL6"
2022-03-26 02:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/KqcyM0bPpT"
2022-03-26 02:10:28+00:00,"Current price for $MANA = $2.57 

 24hr price change = -2.71256⚠% 

 market cap change = -3.0125% 

 Slight dip. No reason to worry 

 #MANA #CryptoAlerts"
2022-03-26 02:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/GBpa28qrJw"
2022-03-26 01:51:53+00:00,"おはウラです☀️ワクチン打った腕が筋肉痛なので今日はマッタリ(o´д`o)ちょっとお買い物して来よう
manaパンデモ鯖ゴブ23-5個室12

#FF14スタジオ #アウラ #パンデモ鯖 #Mana  #Studiokogane https://t.co/numomCHpDH"
2022-03-26 01:40:37+00:00,Flashback Friday to a blast from the past my favorite band from the 90’s rock en español driving the streets of my hometown BP IYKYK #mana @ The Forum https://t.co/ObzvmKo1FM
2022-03-26 01:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/wtxB2X4utl"
2022-03-26 01:39:01+00:00,15.24% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.506 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.956. CLICK https://t.co/vmyDGAilzW to track. #MANAbyTorshis
2022-03-26 01:38:33+00:00,"🔍 #Shark10923 deposit $123,417 $MANA at $2.57

💵 Average deposit price $2.93

💰 Holding $7,399,214 #MANA account for 16.75% of portfolio

🔗 https://t.co/PIjQO53S69"
2022-03-26 01:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/QoX9c2kCRJ"
2022-03-26 01:18:01+00:00,15.18% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.51 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.959. CLICK https://t.co/0bVx8i0fT6 to track. #MANAbyTorshis
2022-03-26 01:17:06+00:00,"Decentraland (MANA)
Anlık Fiyat: 2,56USDT
Günlük Değişim: %-3,29
Anlık Takip: https://t.co/TBzmUoB8Iz
#MANA #KriptoCoin"
2022-03-26 01:05:00+00:00,"Top 10 #Cryptocurrency Live Prices: 
(09:05 PM . Mar 25,2022)

#BTC $44186.51
#ETH $3093.14
#BNB $408.80
#DOGE $0.13
#SHIB $0.0000239975
#AXS $69.15
#MANA $2.56
#UNI $10.50
#GM $0.0000278073
#KISHU $0.0000000015

Comments! Which coins would like to be listed?"
2022-03-26 01:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/zXzezzxgJM"
2022-03-26 00:57:01+00:00,15.27% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.507 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.959. CLICK https://t.co/0bVx8i0fT6 to track. #MANAbyTorshis
2022-03-26 00:49:36+00:00,"招待ID入力で全取引の手数料が10%キャッシュバックされます。

招待ID: MV24BWA4

以下のリンクから登録できます↓↓

https://t.co/ZSNttHrysS

#招待ID
#紹介
#クーポン
#バイナンス
#仮想通貨
#ビットコイン
#Bitcoin 
#Binance 
#ENJ #CHZ #FLOW #MANA
#SAND"
2022-03-26 00:49:29+00:00,#mana asıl yükselişini 2.80 sonrası yapacak
2022-03-26 00:40:20+00:00,"Order successful!

LAND Coordinates: [128, -15]
Price: 3,995 $MANA ($10,347.05 USD = 3.3367 $ETH)

Purchased by https://t.co/OId9jpYuOo from https://t.co/6wuB5WzsIq

https://t.co/H5smSxKbxp #decentraland #land #parcel #estate #mana https://t.co/bZcxsWEkE9"
2022-03-26 00:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/6SGXr30fFQ"
2022-03-26 00:40:01+00:00,"Parcel 128,-15 was purchased for 3,995 $MANA ($10,347.05 USD) by https://t.co/sdXY5MkReF from https://t.co/K4LKMWH4vZ #decentraland #land #parcel #estate #mana https://t.co/XasGJ0zA9g"
2022-03-26 00:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/JsJsyoQynH"
2022-03-26 00:38:20+00:00,"Meme Coin Doge'den iyi haber:
Major düşen trendini dün itibariyle kırmayı başardı.
0.1278 doların üstünde tamamladı.
İlk hedef 0.1616 dolar.
İlerleyen günlerde para kazandırabilir...
#bitcoin #AVAX #Solana #metaverse #Ethereum #shiba #dogecoin #sand #mana #raca #SONDAKİKA"
2022-03-26 00:36:01+00:00,14.41% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.548 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.977. CLICK https://t.co/ykS0vF3FS2 to track. #MANAbyTorshis
2022-03-26 00:33:53+00:00,"Order successful!

LAND Coordinates: [-69, -20]
Price: 2.4299 $WETH ($7,542.68 USD = 2.4299 $ETH)

Purchased by https://t.co/2aUsX0MFeb from https://t.co/djj4bZPXde

https://t.co/ci9QrMQgnd #decentraland #land #parcel #estate #mana https://t.co/GRH8HV37QI"
2022-03-26 00:33:44+00:00,"Parcel -69,-20 was purchased for 2.4299 $WETH ($7,542.68 USD) by https://t.co/sOV64QRyxv from https://t.co/XyGxrpPsBg #decentraland #land #parcel #estate #mana https://t.co/d6I6ovYW1d"
2022-03-26 00:22:36+00:00,"Btc'nin artık 45 bin doları rahat geçmesi, oradan 48 bin dolara çıkıp, 52 bin dolara yürümesinin vakti geldi.
BTC ve ABD borsalarının korelasyonunun bozuldu.
Ayı Balinalarının sonu geldi!
#bitcoin #AVAX #Solana #metaverse #Ethereum #shiba #dogecoin #sand #mana #raca #SONDAKİKA"
2022-03-26 00:20:39+00:00,Hourly Trends of  #XRP #MANA #FTM #ALGO https://t.co/XhiXPnXrDH
2022-03-26 00:20:03+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/iVheOXruYT"
2022-03-26 00:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/70J5u1TV7g"
2022-03-26 00:18:58+00:00,#APE #APECOIN #MANA #BTC geç girmiş olsak ta bu saat te usdt basıyoruz https://t.co/8qJusHWtPG
2022-03-26 00:15:50+00:00,#MANA https://t.co/QzJ2vxXfZb
2022-03-26 00:15:01+00:00,14.37% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.549 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.977. CLICK https://t.co/ykS0vF3FS2 to track. #MANAbyTorshis
2022-03-26 00:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/MBGar6J0s5"
2022-03-25 23:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/Yh6QAXykcL"
2022-03-25 23:35:00+00:00,"Top 10 #Cryptocurrency Live Prices: 
(07:35 PM . Mar 25,2022)

#BTC $44308.12
#ETH $3098.87
#BNB $410.39
#DOGE $0.13
#SHIB $0.0000240395
#AXS $71.04
#MANA $2.58
#UNI $10.57
#GM $0.0000280175
#KISHU $0.0000000015

Comments! Which coins would like to be listed?"
2022-03-25 23:33:01+00:00,14.93% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.521 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.963. CLICK https://t.co/tQgpEbEdAE to track. #MANAbyTorshis
2022-03-25 23:29:33+00:00,"昨日のＦＣでのルレ😆

いつもありがとうございます(*´∀`)♪

最近はヒーラーばかり使ってるのでたまに、野良でタンクやDPSで行くと大抵、操作を忘れてますね😭
#FF14 #Mana https://t.co/V4OELLPq80"
2022-03-25 23:23:07+00:00,#mbl #mana şu iki coin tutan var mi benim.gibi tek benmiyim  ( aynı anda ) :p
2022-03-25 23:20:57+00:00,@Altsteinn #MANA Decentraland
2022-03-25 23:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/3S4vBUEiCB"
2022-03-25 23:19:37+00:00,"招待ID入力で全取引の手数料が10%キャッシュバックされます。

招待ID: MV24BWA4

以下のリンクから登録できます↓↓

https://t.co/ZSNttHJHH0

#招待ID
#紹介
#クーポン
#バイナンス
#仮想通貨
#ビットコイン
#Bitcoin 
#Binance 
#ENJ #CHZ #FLOW #MANA
#SAND"
2022-03-25 23:12:02+00:00,14.52% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.535 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.966. CLICK https://t.co/1wr8AfiXEp to track. #MANAbyTorshis
2022-03-25 23:11:28+00:00,#Mana / #BTC Looking fancy https://t.co/6ogX00fZeY
2022-03-25 23:06:45+00:00,@webkriptocom #MANA https://t.co/TlEa2FdIip
2022-03-25 23:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/nPrPeLr0Ey"
2022-03-25 23:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/IEzWsbvI5G"
2022-03-25 22:54:45+00:00,"@cryptobcncat 1. #btc 
2. #eth 
3. #Dot
4. #Mana"
2022-03-25 22:51:01+00:00,14.54% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.54 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.97. CLICK https://t.co/UubIWzKo1y to track. #MANAbyTorshis
2022-03-25 22:46:03+00:00,5 Top Web 3 Crypto For High Profits – March 2022 https://t.co/r9aPvBDtoM #Altcoins #LuckyBlock #MANA #Polygon
2022-03-25 22:40:37+00:00,@TheMoonCarl #MANA
2022-03-25 22:40:20+00:00,@TheMoonCarl #MANA and #FLOKI
2022-03-25 22:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/sLej6VBa95"
2022-03-25 22:33:39+00:00,"Second day on #mvfw was amazing! I ve already take some epic photos! If your was there you can check my Twitch in order to get yours! 
@kafcrypto @FabeeoBreen @bufalomusic

#metaverse #mana #dcl #wearables #NFTs #NFTCommunity https://t.co/LGPbEqk1wP"
2022-03-25 22:26:08+00:00,The looks you all have been serving are on point! Less than two days left to check out all 4 of our main booths at @sciartlab @RoustanNFT @DCLMiniMall and @Uniquehorns_nft  to be eligible for our 100 #Mana Grand Prize! We also have a bonus booth for you at @MetaPartyDCL ! https://t.co/1CXW9zSr75
2022-03-25 22:25:10+00:00,#MANAUSDT #MANA $MANA https://t.co/8hrFHUXq88
2022-03-25 22:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/vsdNrOgP8y"
2022-03-25 22:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/3OBiqsHfFu"
2022-03-25 22:07:41+00:00,"おはようございます🍀

土曜日ですね
皆さんは今日はおやすみ？

私は仕事( .. )

良い週末を～ノ

#FF14 #ミラプリ #MANA #7月からMETEOR #ミコッテ #おはミコ #鼻黒ッテはいいぞ https://t.co/pWiM0Ma6ip"
2022-03-25 22:05:47+00:00,"As gaming guilds raise billions of dollars, who will be the next $YGG?

The $TEAM e-sport guild is undoubtedly the next big thing. This guild works with the games #WILD, #MANA, #Sandbox, #AXS, #ZED, and #Pegaxy at the moment.

Scalability and flexibility are also advantages. https://t.co/XbwkwF1Qv6"
2022-03-25 22:05:00+00:00,"Top 10 #Cryptocurrency Live Prices: 
(06:05 PM . Mar 25,2022)

#BTC $44472.51
#ETH $3116.92
#BNB $412.34
#DOGE $0.13
#SHIB $0.0000242640
#AXS $71.11
#MANA $2.60
#UNI $10.67
#GM $0.0000280477
#KISHU $0.0000000015

Comments! Which coins would like to be listed?"
2022-03-25 22:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/IsQouq5EwJ"
2022-03-25 21:56:49+00:00,"Avaxçılar üzgün!
Ama unuttukları bir şey var; o da avax'ın ters köşeleri sevdiği kısım. Barca'daki toplantı bitti bitecek
İlk hedef 96
Sonraki hedef 106 dolardır..
Az kaldı sabır!!!
#bitcoin #AVAX #Solana #metaverse #Ethereum #shiba #dogecoin #sand #mana #mina #raca #SONDAKİKA"
2022-03-25 21:48:01+00:00,14.52% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.541 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.973. CLICK https://t.co/uUCTHyfhDI to track. #MANAbyTorshis
2022-03-25 21:41:30+00:00,@Meta_UFO #mana
2022-03-25 21:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/466FZ8Bjwr"
2022-03-25 21:27:01+00:00,14.28% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.552 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.977. CLICK https://t.co/ykS0vEM4ts to track. #MANAbyTorshis
2022-03-25 21:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIP9ue https://t.co/IHS0XfZlPG"
2022-03-25 21:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIP9ue https://t.co/5XjjYjBLgY"
2022-03-25 21:08:48+00:00,"早く朝ごはんくれ〜っ
おなかペコペコなMana

#ソマリ #猫 #cat #猫好きな人と繋がりたい #猫のいる暮らし #Mana #朝ごはん https://t.co/LHEaGxyma5"
2022-03-25 21:08:34+00:00,"Cue the Confetti! 🎉

We’re happy to announce the addition of FIVE new coins on https://t.co/sRaq2wAcgJ. Starting today, you can trade:

- Shiba Inu (#SHIB)
- Dogecoin (#DOGE)
- Decentraland (#MANA)
- Fantom (#FTM)
- Polygon (#MATIC)

*Available on web &amp; mobile app. 🕺 https://t.co/Z1L34QAyNo"
2022-03-25 21:06:01+00:00,14.28% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.552 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.977. CLICK https://t.co/ykS0vF4dHA to track. #MANAbyTorshis
2022-03-25 21:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $MANA or #MANA
3. $NMR or #NMR
Show More https://t.co/Wd1UnJ6cwe https://t.co/Hd9re7pPdw"
2022-03-25 21:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnJ6cwe https://t.co/e3YNtcH8R2"
2022-03-25 20:58:33+00:00,@borsaparatic #mana burda
2022-03-25 20:47:42+00:00,@BaykusGiveaways #mana
2022-03-25 20:45:01+00:00,14.24% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.553 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.977. CLICK https://t.co/ykS0vF4dHA to track. #MANAbyTorshis
2022-03-25 20:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $MANA or #MANA
Show More https://t.co/Wd1UnJ6cwe https://t.co/PLYxnzhFzN"
2022-03-25 20:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnJ6cwe https://t.co/gsXAudFWXV"
2022-03-25 20:30:24+00:00,"Bu ufak pumplarla beni kandıramazsın bebişim. En az 5$ olacaksın. Öyle hemen bıkmayız...
#Ceek tutanlar burada mı ?
#RACA #Bitcoin #metaverse #sand #Avalanche #eth #btc #sand #mana #kda https://t.co/3kJ3mqF7jI"
2022-03-25 20:26:14+00:00,@gemabi09 #mana
2022-03-25 20:24:01+00:00,14.24% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.553 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.977. CLICK https://t.co/ykS0vEM4ts to track. #MANAbyTorshis
2022-03-25 20:23:46+00:00,@rakamvezaman #mina #rose #mana
2022-03-25 20:20:08+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $MANA or #MANA
3. $NMR or #NMR
Show More https://t.co/Wd1UnIOBEG https://t.co/7iM9Qot1YV"
2022-03-25 20:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnJ6cwe https://t.co/svy12y9vs3"
2022-03-25 20:17:20+00:00,"Roughly 30 days left to stake $TRACE on the @trace_network #metastaking app and earn popular metaverse tokens 💰. 
&gt;100% APR | on Polygon.

#TRACE #SAND #BLOK #MANA #Metastaking #Web2vsWeb3 

Visit: https://t.co/7m3GQmL07k https://t.co/ysdsuwEOkb"
2022-03-25 20:07:35+00:00,#shib #victorianVR #mana #sand https://t.co/GWMiGXoiAA
2022-03-25 20:05:04+00:00,"@knsnadm123 #SPELL
369
347  ekleme noktaları

#MANA 
2.43
2.25 ekleme noktaları

#AMP diye yazılıyor aşk diye okunuyor.

#TRU 
0.2049 (destekteyiz)
0.1915
0.1719  ekleme noktaları."
2022-03-25 20:03:01+00:00,14.19% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.555 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.977. CLICK https://t.co/ykS0vF3FS2 to track. #MANAbyTorshis
2022-03-25 20:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/JAGiKybV5I"
2022-03-25 19:56:41+00:00,"Gateio daki 10.000.000$ Çekilişe nasıl katılır adım adım video gözüküyor.
Ücretsiz herkes katılabilir.
#airdrop #nft #btc #bnb #doge #shiba #Gateio #elonmusk #MANA
#raca https://t.co/2AqXsGY1nA"
2022-03-25 19:44:21+00:00,"#MANA’da düşen kama devam ediyor, 2.88$ fiyatına dikkat çekmiştim 2.88$ kırılmadıkça kama devam edecek ilk destek noktası 2.59$ https://t.co/XTEtJ733Xb"
2022-03-25 19:44:14+00:00,"Bu tweet'in altına 9 adet coin ve güncel piyasa analizini bıraktım
Sizlere yardımcı olması dileğiyle🙏

#GALA
#AVAX
#MANA
#RACA
#CHZ
#XTZ
#SAND
#SHIB

Emeğe saygı destek bekliyorum 🙏🏻
 
Buyrunuz👇👇"
2022-03-25 19:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/ysVzn0ZEMH"
2022-03-25 19:32:40+00:00,#mbl  #mana  topluyorum sonunda zengin olucam 🤣🤣🤣🔥🔥🔥
2022-03-25 19:21:01+00:00,14.57% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.54 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.973. CLICK https://t.co/uUCTHyfhDI to track. #MANAbyTorshis
2022-03-25 19:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/oXfm8hmpke"
2022-03-25 19:18:53+00:00,@okankeklikk #mana @busraslvrc @reyhansennn
2022-03-25 19:15:58+00:00,"Daha fazla bakarsam aşk yaşayacağım grafikle, en son bunu #MANA da yaşamıştım, stop etmişti.
Bilsem ki #MINA da yapacak aynı şeyi, yine de denerim.
Denenir bu, denenir..
#BTC https://t.co/C926vPPMZ1"
2022-03-25 19:14:46+00:00,"#Metaverse’nin fırsat ve risklerinin irdelendiği 'Forum Metaverse'  gerçekleşti. #Türkiye bu teknolojiye adapte olabilecek mi? @bbnturktv 'te @pkarakullukcu ile değerlendirdik: https://t.co/s7aZakKoHA

#RACA  #BTC #MANA  #SAND  #NFT #ETH #LUNA #Solana   #Bitcoin          #ENJ https://t.co/vdi56wXzx2"
2022-03-25 19:02:30+00:00,"Gate-io Exchange, 10 milyon dolarlık Nft dağıtıyor. Alınacak aksiyonlar; 1: gate-io uygulamasından ""Game-fi""yi seçin. 2: Adımları uygulayın ve bittikten sonra gamebox bölümüne girin ve ID istediğinde ""149728"" yazın 10 bilet kazanın
#gate #BTC #MANA #Solana #Metaverse #Avalanche"
2022-03-25 19:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnJ6cwe https://t.co/4ld68da2Q9"
2022-03-25 19:00:01+00:00,13.81% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.572 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.984. CLICK https://t.co/d1jLa10ykW to track. #MANAbyTorshis
2022-03-25 19:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIP9ue https://t.co/YRaflVanKj"
