Datetime,Text
2022-04-16 00:40:03+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/c3YIMGH76y"
2022-04-16 00:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/wuCm2Ggt8w"
2022-04-16 00:26:45+00:00,"Whistler Peak was purchased for 2.6500 $ETH ($8,070.39 USD) by https://t.co/qs51mytZWX from https://t.co/0gETf3eIOv #decentraland #land #parcel #estate #mana https://t.co/fHgXFspCRk"
2022-04-16 00:26:37+00:00,"Order successful!

LAND Coordinates: [40, -77]
Price: 2.6500 $ETH ($8,070.39 USD = 2.6500 $ETH)

Purchased by https://t.co/5vLODd0taD from https://t.co/5OJu6GoxNL

https://t.co/gVn9dWSCRf #decentraland #land #parcel #estate #mana https://t.co/ulHq8KMiTS"
2022-04-16 00:20:26+00:00,"おはようございま～す＾＾
いろいろすっきりしたので風雲こがね城～ｗ
すごいよね！ハウスの中にお城があるのよ！
ただこういうミニチュアみたいの見ると破壊衝動ががが🤣🤣🤣
だめよ！壊したらこがね様に怒られる～ｗ
#FF14 #Mana #Studiokogane https://t.co/ZiQrMSwYLs"
2022-04-16 00:20:25+00:00,"Golden cross :  MA 50 nin MA 200 ü yukarı kesmesine deniyor.

Silver cross : MA 21 in MA 50 yi yukarı kesmesine deniyor.

Sadece bunları takip ederek bile streteji oluşturabilirsiniz.

#btc #usdt #eth #sand #mana #gala #enj #shiba #floki  #saitama #rsr #chz #ada"
2022-04-16 00:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/OQzxhjzQtM"
2022-04-16 00:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/xuOcBWE6Pa"
2022-04-16 00:11:14+00:00,"Hi everyone!  Happy Easter!  I hope you are having a great day/night! 🥰🥳🙏 

E493: Crypto &amp; Bitcoin - Vital rules for success.  #BTC #ETH #BNB #XRP #ADA #SOL #AVAX #LUNA #GALA #FTM #ICX #VRX #ZIL #RUNE #IOTA #DOT #SAND #ILV #MANA #ENJ #APE #CHZ #SLP ++

https://t.co/SyiJMrrmdg"
2022-04-16 00:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/s5F9m9UgkJ"
2022-04-16 00:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/jEOowTBBqr"
2022-04-15 23:59:17+00:00,"GM #Metaverse! who's ready for #Coachella 😻💕@decentraland 
#dcl #mana #nft #NFTCollection https://t.co/IOxBO2poO5"
2022-04-15 23:59:05+00:00,"GM #Metaverse! who's ready for #Coachella 😻💙@decentraland 
#dcl #mana #nft #NFTCollection https://t.co/HMm7XB2niM"
2022-04-15 23:58:49+00:00,"GM #Metaverse! who's ready for #Coachella 😎💕@decentraland 
#dcl #mana #nft #NFTCollection https://t.co/BxLjTmwAaN"
2022-04-15 23:55:35+00:00,"TradeBOT Algoritması Nasıl Çalışıyor , Oynat Bakalım 💸

🟢 Teknik Analiz İçin Yeterli Vaktiniz Yok ise Kimseye Bağlı Kalmadan Kendi Analizinizi Yapmak için Gerekli Olan Tek Şey TradeBOT Algoritması !

#TradeBOT #Bitcoin #Mana #Sand #Metaverse #NFT #DeFi #DayTrade https://t.co/PqNJwAM2m6"
2022-04-15 23:52:16+00:00,"We are in #decentraland today joining the party at ABSOLUT LAND: -72 , 36 ❤️ Join there and get a free wearable airdropped! 🎉 @AbsolutUS  #absolutland
#nft #nfts #wearables #metaverse #party #absolut #vodka #Ethereum #Mana #Giveaway https://t.co/amawqGgrYa"
2022-04-15 23:45:43+00:00,"Counting down the days til we see them. #Maná
https://t.co/oGQXN5fL74"
2022-04-15 23:45:21+00:00,@elonmusk #metaverse #mana #sand
2022-04-15 23:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/z773sCZUeQ"
2022-04-15 23:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/L4sPtyJhxy"
2022-04-15 23:39:44+00:00,"#FF14 #FF14キャラクターカード
#キャラカ #FF14フレンド募集
#Mana #Chocobo https://t.co/V9KUY7qGuR"
2022-04-15 23:26:08+00:00,"By bagging #MarvinInu,your dreams are no longer just dreams, they become reality 💯

Life is a one time deal, sometimes it the smallest decisions that change your life completely.
👉https://t.co/Zc1YPHvV1x
@Marvin_Inu $marvin #KISHU #KIBA #Saitama #memecoin #crypto #MANA #BSC https://t.co/GlbWHLJ4Fp"
2022-04-15 23:25:28+00:00,What Is the Next Big Cryptocurrency To Explode in 2022? | Nasdaq #mana  https://t.co/UAlx2vSKZf
2022-04-15 23:23:51+00:00,"皆様 #おはウサ でございます🐰💙
新パッチのIDドロップ装備、
いい意味でダンジョンと
合ってなくて好きです☺️

そして、FCハウスから移転した
#エンピレアム の #アパルトメント の
改修が終わりました🏠✨
よかったら遊びにいらしてください!!

#FF14 #ヴィエラ #ハウジング
#Mana #Mandoragora https://t.co/eEabZfd7PH"
2022-04-15 23:20:01+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/36GYJ5mK0b"
2022-04-15 23:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/jJgwxs7vz8"
2022-04-15 23:10:35+00:00,@okankeklikk @Diyarsa4 @Su_naz45  #Mana
2022-04-15 23:01:56+00:00,"$DOGE #SHIB  #MANA
@Hotmoontoken #HotMoonArmy https://t.co/vSaTIHv1v5"
2022-04-15 23:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
3. $NMR or #NMR
Show More https://t.co/Wd1UnIOBEG https://t.co/Qw4LDkVaNk"
2022-04-15 23:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/X8OY5pYMqR"
2022-04-15 22:57:20+00:00,"#KLAY da ciddi bir pozitif uyumsuzluk oluştu. Trend kırılımı gelir ise ilk olarak 1.115 seviyelerini test etmesini bekliyorum... 

#bitcoin #ethereum #xrp #ada #mana #sand #cake #mina #lina #bnb #ceek #raca https://t.co/mljZqoHEA7"
2022-04-15 22:48:20+00:00,MANA collection coming soon #nft #nftart #nftcommunity #themanagang #nftgallery #mana #digitalart  https://t.co/dfB0x7zKeE
2022-04-15 22:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/QUmZFbBl6t"
2022-04-15 22:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/aGVoHvXq4z"
2022-04-15 22:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/HbAuvnE6z4"
2022-04-15 22:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/iwfEoTcaUh"
2022-04-15 22:18:07+00:00,"#MANA - long alert 💸🤩

Exchange     : BINANCE
Market         : $MANA - $USDT
Volume        : $342,315
Price            : $2.1317

$BTC #BTC $ETH #ETH

For live Whale Trade Flow, check - https://t.co/qEq8Ymgdoc https://t.co/8N5QZQgNov"
2022-04-15 22:17:32+00:00,MANA BIKER brutal but sweet 😘 https://t.co/055vuXJXV2 #NFT #NFTCommunity #nftart #themanagang #mana #biker https://t.co/sg0OwO0fVp
2022-04-15 22:17:17+00:00,"@gibsonguitar I’m so proud of @gibsonguitar to recognize a Mexican artist with his own gold top. #Mana is huge is Latin America band, they rival the Beatles in popularity. Wish I could buy one though …"
2022-04-15 22:13:21+00:00,@BtcHakanAga #mana
2022-04-15 22:10:38+00:00,"56,-7+Free NFT Gallery! @Phergyson#2572 on Discord for details was purchased for 2.7000 $WETH ($8,189.86 USD) by https://t.co/m36oya5z79 from https://t.co/WYfv1TWSUJ #decentraland #land #parcel #estate #mana https://t.co/qmK7HVtPJ6"
2022-04-15 22:10:34+00:00,"Order successful!

LAND Coordinates: [56, -7]
Price: 2.7000 $WETH ($8,189.86 USD = 2.7000 $ETH)

Purchased by https://t.co/JOQD6upT0B from https://t.co/u1eaIrerdD

https://t.co/6jKZ3Nv1m6 #decentraland #land #parcel #estate #mana https://t.co/n5CJOmGV2Z"
2022-04-15 22:09:12+00:00,"#SOL

TradeBOT Algoritması Solana Performansı ❕ 97$ Bölgesini Bitcoin Hareketine Göre Test Etmesi Muhtemel  🤔

#TradeBOT #Bitcoin #Mana #Sand #Metaverse #NFT #DeFi #DayTrade https://t.co/GBUvmvqUNk"
2022-04-15 22:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/0a9MqbllpJ"
2022-04-15 21:55:00+00:00,"Top 10 #Cryptocurrency Live Prices: 
(05:55 PM . Apr 15,2022)

#BTC $40442.82
#ETH $3032.47
#BNB $417.17
#DOGE $0.15
#SHIB $0.0000258890
#AXS $47.63
#MANA $2.14
#UNI $9.73
#GM $0.0000212453
#KISHU $0.0000000014

Comments! Which coins would like to be listed?"
2022-04-15 21:53:22+00:00,"#Bollinger al sat stratejisi.
#Bitcoin #raca #ceek #sand #mana #metaverse #UBXS
https://t.co/aSecCKPrrj"
2022-04-15 21:44:46+00:00,@gate_io #ufo #sand #Axie #Raca #Mana #Mbox #Alice #ceek
2022-04-15 21:44:00+00:00,@PostyXBT Same goes with #mana
2022-04-15 21:43:45+00:00,"#Mana 
Güzel bir desteğe geldi ve alım yaptım, orta vadeli spot alımı. Eğer yeşil destek altında günlük kapanış gelirse stop olurum. Daralma devam ediyor ve BTC desteğe geldiği için denenbilir diye düşündüm. Şahsi alımımdır. Zaten burdaki hiçbir paylaşım yatırım tavsiyesi değil ! https://t.co/EbNXhCGRue"
2022-04-15 21:43:40+00:00,"Uzun bir aradan sonra coin analizlerine göz ucuyla bakalım isterseniz
Alım yaptığım ekleme yaptığım coin var 

Ayrıca #Berlin 🤖 ile para kazanmak için DM 📩

#btc #avax #ICP #mana #SHIBARMY #DYDX #XRP"
2022-04-15 21:40:01+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/gAHm0Urq5Z"
2022-04-15 21:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/bqY4e0beOn"
2022-04-15 21:30:54+00:00,"We are going through a very volatile period. As I always say, those who are patient will win this game..,💪🏻🚀

#BTC #ETH #BNB #LUNA #TRON #TRX #Cardano #Solana #AVAX #PolkaDot #dogecoin #shiba #MANA #Metaverse #NFTs https://t.co/ViW9CLIAc0"
2022-04-15 21:30:05+00:00,"🧝Live as well as travel with the Elven castes throughout the wildwoods, windy fields and rocky mountains of Elven Inlet.🏰

15%QFH9GDPRCQ -15%off😍

@AftermathIsland #Metaverse #VirtualReality #Play2Earn #BNB #ADA #Cardano #DOGE #MANA #Roblox #NFT
https://t.co/iGMEq32jXk"
2022-04-15 21:20:05+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/zdrcVtZ0lk"
2022-04-15 21:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/9kYSxeYuze"
2022-04-15 21:18:53+00:00,"Büyük #NFT projeleri ;
#CHZ 
#SAND 
#AXS 
#Enj
#THETA 
#tezos
#GALA 
#Mana"
2022-04-15 21:18:35+00:00,Diğer istenenleri #btc henüz sallantıda olduğu için paylaşmıyorum arkadaşlar. Bu paylaştıklarım haberi olanlar ve güçlü metaverse olan #mana . Piyasa olumlu seyrettiğinde diğerlerine göz atarız 😊
2022-04-15 21:10:02+00:00,"🌸From psychedelic rock to rhythm and also blues, below comes the upcoming British Invasion, now in the Metaverse. Journey the age like certainly never previously!🎶

Discount code 15%Off:
👉15%QFH9GDPRCQ

https://t.co/Xh3CkK1Jfi
@AftermathIsland #NFTCommunity #PlayToEarn #MANA"
2022-04-15 21:08:06+00:00,"おはウラです☀️新レイドの防具と悪魔ぽい仮面が良く似合う😈
manaパンデモ鯖ゴブ23-5個室35

#FF14スタジオ #アウラ  #パンデモ鯖 #Mana  #Studiokogane https://t.co/IGAOfKrO2d"
2022-04-15 21:00:30+00:00,"📈🚀 #MANA - 💬ALERT💬 Trends are showing a REVERSAL point for $MANA at Price 2.13082223 

🔁 Retweet if you're still Holding!

Want these signals? 👉https://t.co/oapUtcSMYp https://t.co/IEGDOYKafF"
2022-04-15 21:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/HnjO87sXCp"
2022-04-15 21:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/RBHtrWpofY"
2022-04-15 20:58:45+00:00,"🔍 #Shark11962 deposit $9,202,000 $MANA at $2.14

💵 Average deposit price $1.70

💰 Holding $9,202,001 #MANA account for 10.91% of portfolio

🔗 https://t.co/8Mh1BhnqYS"
2022-04-15 20:52:51+00:00,"#MANA güçlü destek seviyesinde , metaverse çılgınlığı hala devam ediyor..  Bu seviyeler alım için ideal. Olası hedefleri (olumlu şartlarda) ok ile belirttim. Bol kazançlar 😉 #btc https://t.co/WeOjQ8F4yy"
2022-04-15 20:50:27+00:00,#btc de şu senaryo ihtimal dışı değil. Yine de alt göstergeler yukarı gidişe biraz ümit veriyor. Bakalım hangi yöne yönelecek? #kripto #KriptoHaber #mana #matic https://t.co/fPdYZ0WBav
2022-04-15 20:48:44+00:00,"0️⃣  Zeros coordinates 0️⃣ was purchased for 2.6900 $ETH ($8,134.21 USD) by https://t.co/89Ct4sI6b3 from https://t.co/uZgWhoaXYB #decentraland #land #parcel #estate #mana https://t.co/L897Z16KT1"
2022-04-15 20:47:25+00:00,"Order successful!

LAND Coordinates: [-50, -140]
Price: 2.6900 $ETH ($8,134.21 USD = 2.6900 $ETH)

Purchased by https://t.co/lKdynEUDWn from https://t.co/pPL56p8Nfs

https://t.co/wGKj5AsQu2 #decentraland #land #parcel #estate #mana https://t.co/589mbIjDuM"
2022-04-15 20:43:22+00:00,AlphaTrend #mana #Decentraland #cryptocurrency https://t.co/GP5f6BmCtE
2022-04-15 20:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/EENR6MgPwg"
2022-04-15 20:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/bhZC4xrvjq"
2022-04-15 20:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/eESPZIWQWw"
2022-04-15 20:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/CMlyKsbmsj"
2022-04-15 20:18:02+00:00,"元の姿のメスラゼラに戻ったし
6.1になったので更新

PvP(クリスタルコンフリクトのみ)も
始めてみました

戦闘も交流もそんなに得意ではないですが
よろしくお願いします

#FF14キャラクターカード 
#FF14 #アウラ #メスラ #幸せアウラ
#羽角普及委員会 #Mana https://t.co/iy9NX4Hcfg"
2022-04-15 20:03:07+00:00,@kriptoceyda #mana
2022-04-15 20:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/iAYkEvG5Jj"
2022-04-15 20:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/B0mFfyTeWa"
2022-04-15 19:55:37+00:00,"TradeBOT Telegram Sinyal kanalı ✅

#TradeBOT #Bitcoin #Mana #Sand #Metaverse #NFT #DeFi #DayTrade https://t.co/O1kE6pPZps"
2022-04-15 19:55:00+00:00,"Top 10 #Cryptocurrency Live Prices: 
(03:55 PM . Apr 15,2022)

#BTC $40343.60
#ETH $3026.64
#BNB $418.42
#DOGE $0.15
#SHIB $0.0000257809
#AXS $47.52
#MANA $2.13
#UNI $9.70
#GM $0.0000212537
#KISHU $0.0000000014

Comments! Which coins would like to be listed?"
2022-04-15 19:50:39+00:00,"TradeBOT Telegram Sinyal kanalı ✅

#TradeBOT #Bitcoin #Mana #Sand #Metaverse #NFT #DeFi #DayTrade https://t.co/YXpbspPgwy"
2022-04-15 19:50:14+00:00,"#mana #doge #hot yatırımcısı ses verebilir mi 🙌🏻

İstek varsa grafiklerini güncelleyeyim 🙌🏻"
2022-04-15 19:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
3. $NMR or #NMR
Show More https://t.co/Wd1UnIOBEG https://t.co/7zeJS5eJYh"
2022-04-15 19:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/vH7PtSon6g"
2022-04-15 19:38:47+00:00,@Manacoin_DCL #MANA You are a disappointment! 👎👎👎 #manacoin #Decentraland
2022-04-15 19:27:49+00:00,"29.400 #Bitcoin Coinbase'den alındı.
#eth #luna #avax #sand #mana https://t.co/jQG3wV3wKI"
2022-04-15 19:27:44+00:00,@mkaragulle1 #mana
2022-04-15 19:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/Nyuzf6vj5s"
2022-04-15 19:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/Fjx2oWKNQ9"
2022-04-15 19:18:24+00:00,All coins with this supply amount are above $300. :) Dont sell before $500  #mana #iotx #blz #hbar https://t.co/7VCy5beQoG
2022-04-15 19:02:29+00:00,"#AkrepTakip listemizi güncelleyelim.
10.000$ -&gt; 11.165$ oldu.
Stop olan #gto 'nun yerine #super aldım. 
#mina #lina #mana #sand #win #jst #axs #burger #xrp #super #Ripple 
Tabloya ulaşmak için:
https://t.co/BkTu3Y6X0W https://t.co/BK7iT0atIK"
2022-04-15 19:02:00+00:00,Oversold RSI Could push Decentraland (MANA) up significantly in the near term #ActaDi #MANA #Decentraland #near #NEAR #NEARProtocol https://t.co/O8XqCyKroA
2022-04-15 19:01:55+00:00,"Beautiful Build @AbsolutUS !!! 
Everyone Come Visit #Abolutland : https://t.co/HwshSITcAk

LIVE NOW: https://t.co/qflIDksGzC

Penguin Cartel: @ArtReYou1 @SinfulMeatStick @PENGUINCLUBDCL 

#Decentraland  #Mana #matic #NFT #NFTs #NFTCommunity #Metaverse #cryptocurrency #DCL https://t.co/RJtZsLLxyp"
2022-04-15 19:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/sBLccmhUMl"
2022-04-15 18:54:32+00:00,#Mana Telangana Telugu Daily Mana Telangana City Main https://t.co/nSKhxSjFJ1
2022-04-15 18:41:36+00:00,"Las primeras 100 serán parte de una edición limitada ofrecida en línea, y en tiendas de distribución de @gibsonguitar en todo el mundo, a un costo de $8.000 dólares cada una.

#SergioVallin #Gibson #GibsonCostum #Guitarra #Guitar #Maná https://t.co/miJv5UKSt3"
2022-04-15 18:41:01+00:00,"Nuestro querido @SVallinOficial presentó su modelo Les Paul Goldtop (1955) de la @CustomGibson; en el showroom de Gibson en Wynwood el 10 de abril de 2022 en Miami, Florida.

#SergioVallin #Gibson #GibsonCostum #Guitarra #Guitar #Maná https://t.co/HkKPA7hjFQ"
2022-04-15 18:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/8BlbMGx4oC"
2022-04-15 18:38:26+00:00,Doğru pozisyonda kaybetmek imkansızdır. #WAVES #RuneFactory5 #Etherum #mana #SAND #AVAX #Solana #btc #short #lonq #dent @gmCz_me https://t.co/BkkhEngpre
2022-04-15 18:35:49+00:00,"#MANA #manausdt analiz

#metaverse’ün diğer bir düşüş trendini kısmen de olsa yataya çevirdi. #Bitcoin belirsizliği burada da rol oynuyor.

Şu anda 2,13$
Destek 1,98$
Direnç 2,42$

#ETH #NFT #NFTs #NFTCommunity $MANA https://t.co/U961jrgt4S"
2022-04-15 18:35:02+00:00,"The @manaoficial guitarist, has his own #Gibson guitar, it is a beautiful limited edition of the Gibson Les Paul Gold Top. #Music #Mana

https://t.co/BIsVp5VcTT"
2022-04-15 18:33:12+00:00,"#mevr inanılmaz hareketine devam ediyor. Bu kötü piyasada bu kazanç herkese nasip olmaz 🔥🔥

MEXC Farkı ⬆️

İndirim linki ; 

https://t.co/F8daeUBm6d

🦍🦍

🚨 Dikkatli buralardan girmek problem yaratabilir 🚨 

#btc #eth #doge #raca #ceek #tlm #mana #sand #dent #win #chz https://t.co/2SNKlLhmvl"
2022-04-15 18:31:58+00:00,#Mana #Decentraland 🧐 https://t.co/jLII7WbTyJ
2022-04-15 18:21:08+00:00,"Comprar un terreno virtual en #desentraland como ya tienen @atari, @nike @absolut puede llegar a costar  618,000 MANA (#mana la moneda virtual de este mundo y tiene su propia cotizacion ) es decir unos 3.5 millones de dolares. ¿un delirio o ser adelantado? https://t.co/gBucTZvTuB"
2022-04-15 18:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnJ6cwe https://t.co/SzXv7stRFc"
2022-04-15 18:16:47+00:00,Please check  #bnx #mana #cvp https://t.co/cMOr9Uvk5W
2022-04-15 18:04:59+00:00,"#MANA - long alert 💸💰

Exchange     : FTX
Market         : $MANA - $PERP
Volume        : $119,086
Price            : $2.1330

$BTC #BTC $ETH #ETH

For live Whale Trade Flow, check - https://t.co/qEq8YmxOMM https://t.co/33UKdbkybg"
2022-04-15 18:04:32+00:00,"[BUY SIGNAL] 🚀
MANAUSDT (4h) Bullish divergence with 3 interval confirmations

$MANA #MANA"
2022-04-15 18:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/OyEuNSWSeG"
2022-04-15 17:50:30+00:00,"Next week on @GMA: #AliSlagle, @NyleDiMarco, @PJMORTON, @IAmJoJo, #JuliaRoberts, @SeanPenn, #MichelleDockery, #ZibbyOwens, @NiecyNash, #KaleyCuoco, #AlexanderSkarsgard, @TheBonnieRaitt, @BatemanJason, @MagicJohnson, #Mana and more: https://t.co/lX108IYvCV https://t.co/33V4JCKohW"
2022-04-15 17:48:07+00:00,"#MANA A clear bearish flag breakdown is telling the whole story, $MANA is already moving for short. #dyor
 #MANAUSDT https://t.co/ekvq7IlpR3"
2022-04-15 17:43:14+00:00,"#talks

🐯tahervag
tahervag:
he is going to liquidate again in his sleep
Telegram Channel = Crypto Robot Signals
#StargateFinance  #STG #Tether  #USDT #Arweave  #AR #Decentraland  #MANA #Solana  #SOL https://t.co/uqjKgP6icV"
2022-04-15 17:43:13+00:00,"#talks

🐯tahervag
tahervag:
he is going to liquidate again in his sleep
Telegram Channel = Crypto Robot Signals
#StargateFinance  #STG #Tether  #USDT #Arweave  #AR #Decentraland  #MANA #Solana  #SOL https://t.co/0xDGG16SZB"
2022-04-15 17:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/b8outBakKK"
2022-04-15 17:39:32+00:00,"#BEXT is the native Token of the #ByteExchange!
#BTC #ETH #DOGE #SHIBA 
#MANA #DOT #SLP 

Bext Stake is opened!

BEXT is NEXT!

Register
👇👇👇
https://t.co/XPDYQ2BBfj https://t.co/pBccaQEvkE"
2022-04-15 17:27:11+00:00,"All coins are dead 6 months or 1 year 📉📉↘️↘️
#Bitcoin need 60% up on ATH
#CRO need 130% up on ATH
#MANA need 280% up on ATH
#FTM need 320% up on ATH
#VET need 450% up on ATH 
#CHZ need 360% up on ATH
When #BullMarket Maybe never? https://t.co/72unqyYcoB"
2022-04-15 17:24:11+00:00,"#CAKE

TradeBOT Algoritmaları Analizi Oluşturdu. Cake İçin Hedefler ;

🛡Destek = 7.50$ 

⚔️ Hedef 1 = 8.30 $
⚔️ Hedef 2 = 8.84 $

#TradeBOT #Bitcoin #Ethereum #Mana #Sand #Metaverse #NFT #DeFi #DayTrade https://t.co/bvwEbBOHTk"
2022-04-15 17:21:34+00:00,"4 günde 40x

Proje ve ekip çalışması harika sonuçlar veriyor. 

Sadece binance bağlı kalmamak gerekiyor! 

İndirimli link ile Mexc borsasına kayıt olabilirsiniz. 

https://t.co/F8daeUBm6d

#doge #shib #raca #ceek #mevr #btc #eth #xrp #bnb #mana #tlm #sand #sxp #dent #chz #win https://t.co/ExaozRvpYo"
2022-04-15 17:21:28+00:00,"Roadside land between Yuut park and the plaza :O) was purchased for 3.9500 $ETH ($11,963.68 USD) by https://t.co/wtu5FE6Yxq from https://t.co/uZgWhoaXYB #decentraland #land #parcel #estate #mana https://t.co/IMxBBvLRIW"
